"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"Illinois Chicago",50.922131147541,235,17.918107291191,259,32.7922077922078,305,34.6311475409836,238
2020,"Illinois St.",52.1573604060914,274,20.7797659652621,113,31.4410480349345,276,32.994923857868,204
2020,"Incarnate Word",51.530612244898,261,18.6153524367287,213,35.1931330472103,336,40.5612244897959,301
2020,"Indiana",45.7858769931663,78,21.7419438333118,84,21.3286713286713,8,35.7630979498861,258
2020,"Indiana St.",51.7333333333333,267,16.5763468281798,308,27.1111111111111,141,47.2,340
2020,"Iona",49.6575342465753,192,23.7682594701659,28,34.2245989304813,323,29.1095890410959,128
2020,"Iowa",48.9473684210526,170,20.6100037115473,125,25.4545454545455,85,23.3684210526316,42
2020,"Iowa St.",50,204,23.927221368338,24,31.023102310231,265,20.1195219123506,10
2020,"Jackson St.",62.7551020408163,352,25.427307683759,18,32.6923076923077,302,50,349
2020,"Jacksonville",47.2485768500949,116,16.0756693121156,322,25.6024096385542,88,27.5142314990512,101
2020,"Jacksonville St.",55.6047197640118,321,19.7948098974049,163,26.7015706806283,130,26.2536873156342,73
2020,"James Madison",49.3162393162393,180,11.4954326182901,353,27.5280898876404,154,18.4615384615385,5
2020,"Kansas",45.3038674033149,68,20.2440533093404,141,23.0434782608696,29,26.7955801104972,83
2020,"Kansas St.",46.3788300835655,89,28.7051482059282,2,29.2576419213974,214,29.8050139275766,142
2020,"Kennesaw St.",56.6326530612245,331,20.3997527302699,136,26.9911504424779,137,29.3367346938776,133
2020,"Kent St.",43.213296398892,28,19.6816208393632,167,30.3964757709251,248,31.5789473684211,179
2020,"Kentucky",42.271662763466,14,17.9973004049393,252,22.5806451612903,21,22.9508196721311,37
2020,"LIU",51.0110294117647,237,14.585381842019,346,30.8681672025723,262,27.9411764705882,109
2020,"LSU",45.1676528599606,62,18.5634426748233,216,27.4691358024691,151,26.6272189349112,81
2020,"La Salle",45.7244655581948,74,19.3769634763424,178,28.8461538461538,197,39.4299287410926,288
2020,"Lafayette",51.3253012048193,252,15.5172865717806,334,26.1603375527426,114,25.5421686746988,66
2020,"Lamar",47.3837209302326,119,22.1185004608021,71,34.5291479820628,326,34.0116279069767,225
2020,"Lehigh",51.3447432762836,254,17.2990784121917,287,28.0851063829787,174,29.5843520782396,139
2020,"Liberty",40.3465346534653,6,20.2293325321716,143,23.6749116607774,47,32.6732673267327,197
2020,"Lipscomb",49.3027888446215,179,21.7831703226088,81,35.0649350649351,335,23.1075697211155,39
2020,"Little Rock",45.9954233409611,81,21.7777677788027,82,26.9230769230769,136,36.6132723112128,267
2020,"Long Beach St.",55.5102040816327,317,22.0073216666314,75,33.6996336996337,318,29.1836734693878,130
2020,"Longwood",50.9138381201044,233,20.9599664640537,106,27.2727272727273,145,33.6814621409922,216
2020,"Louisiana",52.8503562945368,287,21.3338367867088,94,28.6307053941909,189,33.2541567695962,209
2020,"Louisiana Monroe",44.5606694560669,49,17.0094753871042,297,33.974358974359,321,33.8912133891213,224
2020,"Louisiana Tech",46.6145833333333,100,22.9711349554179,46,27.6515151515152,160,37.2395833333333,277
2020,"Louisville",40.5660377358491,7,15.9977677533367,325,25.9818731117825,109,25.9958071278826,71
2020,"Loyola Chicago",51.1458333333333,245,22.3576009811609,66,23.7458193979933,48,31.0416666666667,170
2020,"Loyola MD",49.4360902255639,184,21.8907773538367,80,33.8461538461538,320,35.3383458646617,255
2020,"Loyola Marymount",51.4285714285714,256,20.5529181792795,127,33.8095238095238,319,46,335
2020,"Maine",50,204,15.5848555859849,333,27.1111111111111,141,29.8941798941799,143
2020,"Manhattan",47.1283783783784,111,25.5342432440648,14,32,286,55.0675675675676,350
2020,"Marist",51.6605166051661,265,20.1148346905843,147,22.8915662650602,26,24.7232472324723,58
2020,"Marquette",42.9313929313929,23,17.7383592017738,271,26.2996941896024,119,37.2141372141372,276
2020,"Marshall",47.7426636568849,131,19.4592041563349,174,32.5088339222615,298,34.7629796839729,244
2020,"Maryland",43.5992578849722,37,20.7305989054553,117,25,73,23.747680890538,47
2020,"Maryland Eastern Shore",56.5953654188948,330,20.7114076829113,119,32.807570977918,307,32.9768270944742,203
2020,"Massachusetts",48.1481481481481,148,21.0421440669523,102,32.1543408360129,291,34.5029239766082,232
2020,"McNeese St.",55.3719008264463,314,16.9931555345764,298,36.81592039801,346,32.7823691460055,200
2020,"Memphis",41.1823647294589,10,22.2231234032199,69,29.8245614035088,236,35.6713426853707,257
2020,"Mercer",51.25,249,18.3829787234043,230,27.6978417266187,162,34.7916666666667,245
2020,"Merrimack",51.2008733624454,247,24.0783828206715,22,35.2727272727273,337,39.7379912663755,291
2020,"Miami FL",51.4344262295082,257,19.1211619783048,190,35.5633802816901,339,22.3360655737705,31
2020,"Miami OH",52.3573200992556,280,18.4441469582032,222,27.3469387755102,146,37.7171215880893,282
2020,"Michigan",43.9805825242718,41,16.2834004590533,316,26.3975155279503,124,21.9417475728155,27
2020,"Michigan St.",46.0470085470085,82,18.9394769723142,197,26.0135135135135,111,32.4786324786325,191
2020,"Middle Tennessee",55.6629834254144,322,18.7121318867127,206,28.5024154589372,184,33.4254143646409,213
2020,"Milwaukee",47.7333333333333,129,22.4288315920636,64,25.4098360655738,83,49.6,348
2020,"Minnesota",45.0331125827815,59,18.7179137703875,204,25.2595155709343,79,29.5805739514349,138
2020,"Mississippi",45.2054794520548,66,22.5455498754752,57,23.2142857142857,32,34.703196347032,241
2020,"Mississippi St.",47.7973568281938,134,19.9290263448568,160,28.8732394366197,199,23.568281938326,45
2020,"Mississippi Valley St.",57.7884615384615,339,12.6883425852498,352,34.8591549295775,333,31.3461538461538,175
2020,"Missouri",43.778801843318,38,20.5415071413833,128,23.5915492957746,44,30.6451612903226,157
2020,"Missouri St.",47.2386587771203,115,18.111953473881,248,27.6190476190476,158,30.7692307692308,164
2020,"Monmouth",49.2,174,21.6622195869157,85,31.7152103559871,281,40.2,296
2020,"Montana",45.9876543209877,80,19.5202257761054,170,25.2380952380952,77,45.9876543209877,334
2020,"Montana St.",44.847775175644,54,13.8863701132154,349,27.8388278388278,166,30.9133489461358,166
2020,"Morehead St.",47.5635593220339,123,19.281370923162,186,26.8707482993197,134,29.2372881355932,131
2020,"Morgan St.",51.1655011655012,246,17.7444710037255,270,30.6859205776173,257,63.8694638694639,352
2020,"Mount St. Mary's",49.6674057649667,193,18.4697788243986,221,27.4436090225564,149,29.7117516629712,141
2020,"Murray St.",50.9090909090909,232,18.549878852617,218,24.0506329113924,56,31.4285714285714,176
2020,"N.C. State",48.3870967741936,154,22.3845529497202,65,29.2253521126761,212,30.752688172043,162
2020,"NJIT",54.3046357615894,305,17.7704497572593,269,28.6821705426357,190,32.6710816777042,196
2020,"Navy",47.9892761394102,143,19.9449793672627,157,27.4261603375527,148,25.4691689008043,65
2020,"Nebraska",46.7256637168142,104,19.7469916692379,165,36.4161849710983,345,18.0530973451327,3
2020,"Nebraska Omaha",49.8188405797101,200,15.7530432015276,331,27.5659824046921,157,26.4492753623188,76
2020,"Nevada",45.6880733944954,73,15.988316230447,326,25.8953168044077,102,37.2477064220183,278
2020,"New Hampshire",48.1900452488688,151,17.4443141852286,281,22.5694444444444,20,32.8054298642534,201
2020,"New Mexico",50.6306306306306,222,19.3229306444811,181,26.5671641791045,127,22.7027027027027,35
2020,"New Mexico St.",52.2443890274314,277,22.5420903092493,59,24.2290748898678,62,35.1620947630923,252
2020,"New Orleans",56.8661971830986,335,17.3429201141742,285,34.8101265822785,331,41.5492957746479,314
2020,"Niagara",53.9106145251397,298,20.3422280722747,139,35.678391959799,340,27.3743016759777,95
2020,"Nicholls St.",49.8507462686567,201,27.5101600022736,5,42.7860696517413,353,42.6865671641791,318
2020,"Norfolk St.",50.7552870090634,227,17.8832003477289,261,29.064039408867,205,35.0453172205438,249
2020,"North Alabama",47.1922246220302,113,20.4122033301806,135,33.3333333333333,312,41.2526997840173,312
2020,"North Carolina",45.5882352941176,70,16.0404498300061,323,23.4939759036145,40,20.7843137254902,13
2020,"North Carolina A&T",48.8612836438923,168,22.8361545832003,49,30.5295950155763,251,42.0289855072464,315
2020,"North Carolina Central",55.46875,316,22.2222222222222,70,32.8,306,33.0357142857143,206
2020,"North Dakota",49.7711670480549,198,16.1469371278636,319,29.6296296296296,229,28.604118993135,118
2020,"North Dakota St.",49.2117117117117,175,15.2152723296008,337,15.530303030303,1,21.6216216216216,19
2020,"North Florida",51.3916500994036,255,18.2636819075401,241,29.6551724137931,231,27.4353876739563,97
2020,"North Texas",47.9012345679012,139,19.941348973607,158,29.7297297297297,232,42.962962962963,323
2020,"Northeastern",51.5274949083503,260,18.9270519871329,198,27.4021352313167,147,30.7535641547862,163
2020,"Northern Arizona",62.7329192546584,351,17.8306092124814,263,32.4675324675325,297,35.4037267080745,256
2020,"Northern Colorado",48.5795454545455,158,17.0776227454135,294,27.0142180094787,138,23.0113636363636,38
