"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"New Mexico St.",48.4444444444444,190,21.9785380515181,294,35.2517985611511,35,29.3333333333333,218
2020,"New Orleans",41.9732441471572,333,17.9210174513134,85,23.6842105263158,284,21.7391304347826,328
2020,"Niagara",46.0294117647059,268,20.1029077420127,210,20,338,21.7647058823529,327
2020,"Nicholls St.",46.0916442048518,263,21.5988859521983,276,29.2576419213974,143,24.2587601078167,310
2020,"Norfolk St.",45.4268292682927,286,25.0861560433419,341,31.4814814814815,90,28.9634146341463,230
2020,"North Alabama",45.9367945823928,271,22.347843301146,301,27.2727272727273,199,37.4717832957111,80
2020,"North Carolina",45.01953125,296,18.4813878476157,108,38.5321100917431,6,33.203125,151
2020,"North Carolina A&T",42.8118393234672,321,24.4330884701373,336,25.3012048192771,243,38.2663847780127,67
2020,"North Carolina Central",44.2080378250591,307,25.6272401433692,345,26.6423357664234,209,31.2056737588652,189
2020,"North Dakota",47.8205128205128,220,23.0093854072056,315,27.7310924369748,187,30.5128205128205,202
2020,"North Dakota St.",46.0585585585586,266,15.2152723296008,12,23.2081911262799,294,31.7567567567568,176
2020,"North Florida",50.8196721311475,121,20.969412560509,247,28.2828282828283,169,27.6639344262295,258
2020,"North Texas",47.2826086956522,231,24.2710264621608,332,33.920704845815,49,25.2717391304348,298
2020,"Northeastern",60.3594080338266,3,21.7495071080212,287,25,253,26.215644820296,280
2020,"Northern Arizona",44.8170731707317,297,19.3164933135215,160,28.0701754385965,174,43.2926829268293,14
2020,"Northern Colorado",49.4169096209913,156,19.3051387556848,159,28.110599078341,173,27.9883381924198,249
2020,"Northern Illinois",47.9567307692308,213,20.7195425289125,236,31.7164179104478,81,27.8846153846154,253
2020,"Northern Iowa",52.5706940874036,72,18.8169887472269,133,26.2931034482759,217,27.7634961439589,254
2020,"Northern Kentucky",50.7281553398058,124,20.4793134553965,228,24.8091603053435,260,30.0970873786408,206
2020,"Northwestern",48.5526315789474,185,18.8744267423058,135,27.1111111111111,201,36.0526315789474,99
2020,"Northwestern St.",42.483660130719,327,19.4769059543684,171,25.8536585365854,226,24.5098039215686,308
2020,"Notre Dame",46.7647058823529,246,13.3044486750257,3,26.625386996904,210,29.2156862745098,223
2020,"Oakland",46.2779156327543,255,21.5529683440777,275,28.4671532846715,161,41.1910669975186,26
2020,"Ohio",52.7415143603133,70,21.4787277984304,274,26.2222222222222,220,30.8093994778068,196
2020,"Ohio St.",56.3758389261745,19,18.4882580886129,109,35.3846153846154,33,37.3601789709172,82
2020,"Oklahoma",49.3039443155452,161,14.5932141554177,7,21.9607843137255,317,31.7865429234339,175
2020,"Oklahoma St.",49.5841995841996,149,18.2920252809595,95,28.4246575342466,165,32.6403326403326,162
2020,"Old Dominion",43.418647166362,318,18.4932057570154,112,30.0275482093664,125,25.2285191956124,299
2020,"Oral Roberts",42.487684729064,326,17.2169554320584,64,30.4511278195489,116,28.8177339901478,234
2020,"Oregon",52.8571428571429,69,16.2877502544961,33,34.9480968858132,40,32.2448979591837,166
2020,"Oregon St.",56.0085836909871,22,15.4156397042348,14,28.030303030303,176,36.480686695279,91
2020,"Pacific",51.5274949083503,103,19.770726034225,189,33.9416058394161,48,34.4195519348269,118
2020,"Penn",53.6804308797127,48,18.2956547819893,96,23.9130434782609,280,24.4165170556553,309
2020,"Penn St.",51.6569200779727,96,18.470321551507,106,35.048231511254,37,33.5282651072125,146
2020,"Pepperdine",51.5799256505576,99,18.6099723519878,116,27.7602523659306,185,32.7137546468402,161
